State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min Price,Max Price,Modal Price
Punjab,Jalandhar,Jalandhar City(Jalandhar),Apple,Other,Medium,8/1/2023,3500,7500,6700
Punjab,Moga,Baghapurana,Apple,Apple,Medium,8/1/2023,3000,3500,3200
Punjab,Patiala,Nabha,Apple,Other,Medium,8/1/2023,4000,16000,6400
Punjab,Sangrur,Bhawanigarh,Apple,Other,Medium,8/1/2023,4000,14000,9000
Rajasthan,Bikaner,Bikaner(F&V),Apple,Other,Medium,8/1/2023,6800,7000,6900
Rajasthan,Jaipur,Jaipur(F&V),Apple,Other,Large,8/1/2023,17000,22000,19500
Rajasthan,Jodhpur,Jodhpur(F&V)(Bhadwasia),Apple,Other,Medium,8/1/2023,4000,8000,6000
Rajasthan,Udaipur,Udaipur(F&V),Apple,Other,Medium,8/1/2023,6000,10000,8000
Telangana,Hyderabad,Gaddiannaram,Apple,Simla,Medium,8/1/2023,5300,23300,10000
Uttar Pradesh,Ambedkarnagar,Akbarpur,Apple,Delicious,Medium,8/1/2023,9900,10300,10200
Uttar Pradesh,Auraiya,Achalda,Apple,Delicious,Medium,8/1/2023,9700,9900,9800
Uttar Pradesh,Auraiya,Auraiya,Apple,Delicious,Medium,8/1/2023,9700,10000,9800
Uttar Pradesh,Azamgarh,Azamgarh,Apple,Delicious,Medium,8/1/2023,9900,10150,10060
Uttar Pradesh,Baghpat,Baraut,Apple,Kasmir/Shimla - II,Medium,8/1/2023,4100,4300,4200
Uttar Pradesh,Bahraich,Bahraich,Apple,Kasmir/Shimla - II,Medium,8/1/2023,10000,10500,10250
Uttar Pradesh,Bahraich,Naanpara,Apple,Royal Delicious,Medium,8/1/2023,10200,10300,10250
Uttar Pradesh,Ballia,Ballia,Apple,Apple,Medium,8/1/2023,10050,10160,10110
Uttar Pradesh,Balrampur,Balrampur,Apple,Delicious,Medium,8/1/2023,10200,10400,10300
Uttar Pradesh,Balrampur,Tulsipur,Apple,Kasmir/Shimla - II,Medium,8/1/2023,10200,10300,10250
Uttar Pradesh,Banda,Atarra,Apple,Kasmir/Shimla - II,Medium,8/1/2023,9150,9250,9200
Uttar Pradesh,Barabanki,Rudauli,Apple,Kasmir/Shimla - II,Medium,8/1/2023,10180,10260,10220
Uttar Pradesh,Barabanki,Safdarganj,Apple,Delicious,Medium,8/1/2023,6450,6500,6490
Uttar Pradesh,Bareilly,Bareilly,Apple,Delicious,Medium,8/1/2023,9150,9250,9200
Uttar Pradesh,Basti,Basti,Apple,Delicious,Medium,8/1/2023,10030,10130,10080
Uttar Pradesh,Deoria,Devariya,Apple,Delicious,Medium,8/1/2023,10050,10070,10060
Uttar Pradesh,Etah,Kasganj,Apple,Kasmir/Shimla - II,Large,8/1/2023,8700,9280,9000
Uttar Pradesh,Etawah,Bharthna,Apple,Delicious,Medium,8/1/2023,9400,9800,9600
Uttar Pradesh,Etawah,Etawah,Apple,Delicious,Medium,8/1/2023,9150,9750,9550
Uttar Pradesh,Faizabad,Faizabad,Apple,Kasmir/Shimla - II,Medium,8/1/2023,9850,10100,9900
Uttar Pradesh,Farukhabad,Farukhabad,Apple,Delicious,Medium,8/1/2023,9700,9950,9800
Uttar Pradesh,Farukhabad,Kayamganj,Apple,Delicious,Medium,8/1/2023,9600,9700,9650
Uttar Pradesh,Fatehpur,Bindki,Apple,Delicious,Medium,8/1/2023,9200,9360,9300
Uttar Pradesh,Fatehpur,Fatehpur,Apple,Kasmir/Shimla - II,Medium,8/1/2023,9000,9200,9100
Uttar Pradesh,Fatehpur,Khaga,Apple,Delicious,Medium,8/1/2023,9200,9275,9250
Uttar Pradesh,Ghazipur,Gazipur,Apple,Delicious,Medium,8/1/2023,9900,10100,10000
Uttar Pradesh,Gorakhpur,Gorakhpur,Apple,Delicious,Medium,8/1/2023,10050,10400,10200
Uttar Pradesh,Hamirpur,Raath,Apple,Kasmir/Shimla - II,Medium,8/1/2023,9000,9230,9150
Uttar Pradesh,Hardoi,Madhoganj,Apple,Kasmir/Shimla - II,Medium,8/1/2023,9900,9950,9920
Uttar Pradesh,Hardoi,Sandila,Apple,Kasmir/Shimla - II,Medium,8/1/2023,9850,9950,9900
Uttar Pradesh,Jalaun (Orai),Jalaun,Apple,Apple,Small,8/1/2023,2900,3100,3000
Uttar Pradesh,Jalaun (Orai),Konch,Apple,Delicious,Medium,8/1/2023,9250,9350,9300
Uttar Pradesh,Jaunpur,Jaunpur,Apple,Delicious,Medium,8/1/2023,9950,10050,10000
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Apple,Delicious,Medium,8/1/2023,10200,10400,10300
Uttar Pradesh,Jaunpur,Shahganj,Apple,Delicious,Medium,8/1/2023,10400,10500,10450
Uttar Pradesh,Jhansi,Mauranipur,Apple,Kasmir/Shimla - II,Medium,8/1/2023,9300,9700,9540
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Apple,Delicious,Medium,8/1/2023,3000,4000,3500
Uttar Pradesh,Kanpur,Jhijhank,Apple,Delicious,Medium,8/1/2023,8700,9000,8850
Uttar Pradesh,Kanpur,Kanpur(Grain),Apple,Delicious,Medium,8/1/2023,7900,8100,8000
Uttar Pradesh,Kanpur,Uttaripura,Apple,American,Medium,8/1/2023,8300,8500,8400
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Apple,Kasmir/Shimla - II,Medium,8/1/2023,9760,9930,9850
Uttar Pradesh,Khiri (Lakhimpur),Mohammdi,Apple,Delicious,Medium,8/1/2023,9860,9960,9910
Uttar Pradesh,Lakhimpur,Golagokarnath,Apple,Delicious,Medium,8/1/2023,9810,10000,9910
Uttar Pradesh,Lakhimpur,Lakhimpur,Apple,Simla,Medium,8/1/2023,9880,9980,9920
Uttar Pradesh,Lakhimpur,Paliakala,Apple,Kasmir/Shimla - II,Medium,8/1/2023,9800,9900,9850
Uttar Pradesh,Lalitpur,Lalitpur,Apple,Kasmir/Shimla - II,Medium,8/1/2023,8930,9000,8960
Uttar Pradesh,Lucknow,Lucknow,Apple,Kasmir/Shimla - II,Medium,8/1/2023,10100,10300,10200
Uttar Pradesh,Maharajganj,Anandnagar,Apple,Delicious,Medium,8/1/2023,9800,10350,10040
Uttar Pradesh,Mainpuri,Ghiraur,Apple,Delicious,Medium,8/1/2023,9400,9600,9500
Uttar Pradesh,Mainpuri,Mainpuri,Apple,Delicious,Medium,8/1/2023,9420,9615,9525
Uttar Pradesh,Mathura,Mathura,Apple,Delicious,Medium,8/1/2023,9800,10500,10200
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Apple,Delicious,Medium,8/1/2023,5400,5600,5500
Uttar Pradesh,Mirzapur,Ahirora,Apple,Delicious,Medium,8/1/2023,9800,10100,9930
Uttar Pradesh,Mirzapur,Mirzapur,Apple,Delicious,Medium,8/1/2023,9875,10000,9935
Uttar Pradesh,Muradabad,Muradabad,Apple,Delicious,Medium,8/1/2023,9020,9060,9040
Uttar Pradesh,Muradabad,Sambhal,Apple,Delicious,Medium,8/1/2023,8500,9850,9000
Uttar Pradesh,Muzaffarnagar,Khatauli,Apple,Apple,Medium,8/1/2023,8000,8400,8100
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Apple,Kasmir/Shimla - II,Medium,8/1/2023,7500,7700,7600
Uttar Pradesh,Muzaffarnagar,Shamli,Apple,Delicious,Medium,8/1/2023,7550,7750,7650
Uttar Pradesh,Muzaffarnagar,Thanabhawan,Apple,Kasmir/Shimla - II,Medium,8/1/2023,7000,8000,7500
Uttar Pradesh,Pillibhit,Pilibhit,Apple,Delicious,Medium,8/1/2023,8920,8995,8960
Uttar Pradesh,Pillibhit,Puranpur,Apple,Delicious,Medium,8/1/2023,8915,9010,8965
Uttar Pradesh,Pratapgarh,Pratapgarh,Apple,Delicious,Medium,8/1/2023,10000,10400,10250
Uttar Pradesh,Raebarelli,Raibareilly,Apple,Kasmir/Shimla - II,Medium,8/1/2023,9930,10000,9950
Uttar Pradesh,Rampur,Rampur,Apple,Delicious,Medium,8/1/2023,9070,9150,9100
Uttar Pradesh,Saharanpur,Saharanpur,Apple,Kasmir/Shimla - II,Medium,8/1/2023,7200,7700,7500
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Apple,Simla,Medium,8/1/2023,8800,8950,8865
Uttar Pradesh,Siddharth Nagar,Naugarh,Apple,Delicious,Medium,8/1/2023,10100,10300,10200
Uttar Pradesh,Sitapur,Mehmoodabad,Apple,Golden,Medium,8/1/2023,9810,9940,9870
Uttar Pradesh,Sitapur,Sitapur,Apple,Kasmir/Shimla - II,Medium,8/1/2023,9750,9980,9890
Uttar Pradesh,Sitapur,Viswan,Apple,Kasmir/Shimla - II,Medium,8/1/2023,9870,9970,9920
Uttar Pradesh,Sultanpur,Jafarganj,Apple,Delicious,Medium,8/1/2023,10000,10200,10100
Uttar Pradesh,Sultanpur,Sultanpur,Apple,Delicious,Medium,8/1/2023,9900,10300,10150
Uttar Pradesh,Unnao,Bangarmau,Apple,Kasmir/Shimla - II,Medium,8/1/2023,9750,9825,9800
Uttar Pradesh,Unnao,Purwa,Apple,Kasmir/Shimla - II,Medium,8/1/2023,9750,9900,9800
Uttrakhand,Dehradoon,Dehradoon,Apple,Apple,Medium,8/1/2023,7000,11000,9000
Uttrakhand,Haridwar,Manglaur,Apple,Other,Medium,8/1/2023,4000,5000,4500
Uttrakhand,Nanital,Haldwani,Apple,Other,Large,8/1/2023,1000,4000,3000
Uttrakhand,UdhamSinghNagar,Kashipur,Apple,Other,Large,8/1/2023,1600,2000,1800
Uttrakhand,UdhamSinghNagar,Rudrapur,Apple,Other,Large,8/1/2023,9000,10000,9400
Haryana,Gurgaon,Gurgaon,Apple,Other,Large,8/2/2023,10000,15000,12500
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Apple,Apple,Medium,8/2/2023,6000,13000,9500
Himachal Pradesh,Kangra,Palampur,Apple,Kullu Royal Delicious,Medium,8/2/2023,6000,12000,9000
Punjab,Bhatinda,Bathinda,Apple,Other,Large,8/2/2023,7000,15000,10000
Uttrakhand,Dehradoon,Vikasnagar,Apple,Other,Medium,8/2/2023,1500,6000,3500
